station,nom_intervenant,num_site,secteur_scian,municipalite,debit_estival_m3s,volume_annuel_moyen_Mm3,premiere_annee,derniere_annee,rang
052228,FERME GAÉTAN CORMIER INC.,72200.0,Culture de pommes de terre,Lavaltrie,0.00782690329218107,0.011804,2020.0,2024.0,14
052228,FERME GAÉTAN CORMIER INC.,72198.0,Culture de pommes de terre,L'Assomption,0.007158119658119658,0.02184,2022.0,2022.0,15
052228,FERME GAÉTAN CORMIER INC.,72199.0,Culture de pommes de terre,L'Assomption,0.007048611111111111,0.005684,2020.0,2024.0,16
052228,"LES FERMES RIVEST, BOURGEOIS INC.",71092.0,Culture de légumes & de melons,Rawdon,0.006155385886978249,0.02073421066666667,2021.0,2024.0,17
052228,FERME MARIO KAY & FILS INC.,64976.0,Culture de pommes de terre,L'Assomption,0.005728009259259259,0.0125205,2021.0,2022.0,18
052228,Information personnelle,71416.0,Culture de pommes de terre,L'Assomption,0.005402777777777777,0.00712,2020.0,2022.0,19
052228,CENTRE DE VILLÉGIATURE ET DE CONGRÈS LANAUDIÈRE INC.,45309.0,Tous les autres services de divert. & loisirs,Saint-Jean-de-Matha,0.005277827860355612,0.06406348,2020.0,2024.0,20
052228,+ 12 autres préleveurs,,,,0.030726393177157432,,,,21
052231,CARRIÈRES UNI-JAC INC.,55307.0,Extraction de minerais non métalliques,Mirabel,0.06252562724014336,0.3350248,2020.0,2024.0,1
052231,Pisciculture Tardif et fils inc.,64933.0,Aquaculture animale,Saint-Côme,0.00868546146953405,0.11478404,2020.0,2024.0,2
052231,CENTRE DE VILLÉGIATURE ET DE CONGRÈS LANAUDIÈRE INC.,45309.0,Tous les autres services de divert. & loisirs,Saint-Jean-de-Matha,0.005277827860355612,0.06406348,2020.0,2024.0,3
052231,CLUBLINK CORPORATION ULC,55350.0,Terrains de golf & country clubs,Sainte-Sophie,0.004113126852766799,0.032837,2020.0,2020.0,4
052231,LES CARAVANIERS NOMADES DE MONTRÉAL INC.,49955.0,Réseaux d'aqueduc & systèmes d'irrigation,Rawdon,0.002904262246117085,0.0363112,2020.0,2023.0,5
052233,CARRIÈRES UNI-JAC INC.,55307.0,Extraction de minerais non métalliques,Mirabel,0.06252562724014336,0.3350248,2020.0,2024.0,1
052233,Roland Janson ltée,71382.0,Culture du tabac,L'Assomption,0.05033994328703704,0.025935463,2021.0,2024.0,2
052233,LES FERMES M.V.G. INC.,71903.0,Culture de pommes de terre,Lavaltrie,0.03543259259259259,0.0252672,2021.0,2023.0,3
052233,PARADIS DES FRAISES J. AUCLAIR & FILS INC.,70890.0,Culture de fruits & de noix,Lavaltrie,0.01997625,0.0637992,2020.0,2024.0,4
052233,GRAYMONT (QC) INC.,70455.0,Extraction de calcaire,Crabtree,0.018709237604540026,0.22838,2020.0,2024.0,5
052233,Les entreprises Quali-Ferme inc.,72560.0,Culture de pommes de terre,Sainte-Marie-Salomé,0.015715663580246914,0.02328,2021.0,2022.0,6
052233,PARADIS DES FRAISES J. AUCLAIR & FILS INC.,70889.0,Culture de fruits & de noix,Lavaltrie,0.014778750000000002,0.04748112,2020.0,2024.0,7
052233,LES JARDINS G & R LTEE,72825.0,Culture de légumes & de melons,Saint-Esprit,0.01363525925925926,0.004417824,2021.0,2022.0,8
052233,LES JARDINS G & R LTEE,72824.0,Culture de légumes & de melons,L'Épiphanie,0.013067123456790125,0.004417824,2020.0,2022.0,9
052233,LES JARDINS G & R LTEE,72826.0,Culture de légumes & de melons,L'Épiphanie,0.012783055555555556,0.005154128,2021.0,2022.0,10
052233,FERME GAÉTAN CORMIER INC.,72196.0,Culture de pommes de terre,L'Assomption,0.011526388888888888,0.022684,2020.0,2024.0,11
052233,FERME GAÉTAN CORMIER INC.,72195.0,Culture de pommes de terre,L'Assomption,0.011239519032921811,0.016165,2020.0,2024.0,12
052233,FERME GAÉTAN CORMIER INC.,71091.0,Culture de pommes de terre,L'Assomption,0.010996106372239411,0.04242,2020.0,2024.0,13
052233,MUNICIPALITÉ DE SAINTE-SOPHIE,52538.0,Réseaux d'aqueduc & systèmes d'irrigation,Sainte-Sophie,0.01018193138651472,0.1335342,2020.0,2024.0,14
052233,CLUB DE GOLF DE RAWDON INC.,47707.0,Terrains de golf & country clubs,Rawdon,0.009534202874446274,0.052081395,2020.0,2023.0,15
052233,LES JARDINS M. LAVOIE & FILS INC.,72509.0,Autres cultures agricoles,Saint-Liguori,0.009530414094650205,0.0166865,2021.0,2024.0,16
052233,LE CLUB DE GOLF DE L'ÉPIPHANIE INC.,47150.0,Terrains de golf & country clubs,L'Épiphanie,0.009236712361712363,0.07325,2021.0,2024.0,17
052233,Pisciculture Tardif et fils inc.,64933.0,Aquaculture animale,Saint-Côme,0.00868546146953405,0.11478404,2020.0,2024.0,18
052233,FERME GAÉTAN CORMIER INC.,72200.0,Culture de pommes de terre,Lavaltrie,0.00782690329218107,0.011804,2020.0,2024.0,19
052233,FERME GAÉTAN CORMIER INC.,72198.0,Culture de pommes de terre,L'Assomption,0.007158119658119658,0.02184,2022.0,2022.0,20
052233,+ 22 autres préleveurs,,,,0.07101152609514044,,,,21
052805,LES ENTREPRISES ROBERT ROUSSEAU INC.,46998.0,Terrains de golf & country clubs,Louiseville,0.0047029320987654315,0.0090176,2020.0,2024.0,1
060901,CLUB DE GOLF LE RICOCHET (CHICOUTIMI) INC.,46396.0,Terrains de golf & country clubs,Saguenay,0.002119037613569558,0.007096346599999999,2020.0,2024.0,1
061801,VILLAGE DE SAINTE-JEANNE-D'ARC,51581.0,Réseaux d'aqueduc & systèmes d'irrigation,Sainte-Jeanne-d'Arc,0.003794251294305058,0.0501302,2020.0,2024.0,1
061801,Municipalité de Péribonka,49908.0,Réseaux d'aqueduc & systèmes d'irrigation,Péribonka,0.002724538032656312,0.0356746,2020.0,2024.0,2
061901,FIBREK S.E.N.C.,46039.0,Usines de pâte chimique,Saint-Félicien,1.0448448815213063,13.8195122,2020.0,2024.0,1
061901,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54712.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.05563986061330147,0.5937908,2020.0,2024.0,2
061901,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57228.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.054858466248506564,0.6298664,2020.0,2024.0,3
061901,VILLE DE SAINT-FÉLICIEN,62530.0,Réseaux d'aqueduc & systèmes d'irrigation,Saint-Félicien,0.021246390382317806,0.2802494,2020.0,2024.0,4
061901,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57229.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.020560775587415377,0.2341276,2020.0,2024.0,5
061901,Ministère des ressources naturelles et des Forêts,54886.0,Pép. forest. & récolte de produits forestiers,Normandin,0.011218307514164569,0.1298,2021.0,2022.0,6
061901,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,70885.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.007170799482277977,0.0690536,2020.0,2024.0,7
061901,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54888.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.006559533054559937,0.0715676,2020.0,2024.0,8
061901,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57227.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.005074799880525687,0.0613958,2020.0,2024.0,9
061901,Ministère des ressources naturelles et des Forêts,63404.0,Pép. forest. & récolte de produits forestiers,Normandin,0.00010798521584081426,0.00133,2021.0,2022.0,10
061905,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54712.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.05563986061330147,0.5937908,2020.0,2024.0,1
061905,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57228.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.054858466248506564,0.6298664,2020.0,2024.0,2
061905,VILLE DE SAINT-FÉLICIEN,62530.0,Réseaux d'aqueduc & systèmes d'irrigation,Saint-Félicien,0.021246390382317806,0.2802494,2020.0,2024.0,3
061905,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57229.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.020560775587415377,0.2341276,2020.0,2024.0,4
061905,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,70885.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.007170799482277977,0.0690536,2020.0,2024.0,5
061905,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54888.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.006559533054559937,0.0715676,2020.0,2024.0,6
061905,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57227.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.005074799880525687,0.0613958,2020.0,2024.0,7
061906,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54712.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.05563986061330147,0.5937908,2020.0,2024.0,1
061906,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57228.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.054858466248506564,0.6298664,2020.0,2024.0,2
061906,VILLE DE SAINT-FÉLICIEN,62530.0,Réseaux d'aqueduc & systèmes d'irrigation,Saint-Félicien,0.021246390382317806,0.2802494,2020.0,2024.0,3
061906,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57229.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.020560775587415377,0.2341276,2020.0,2024.0,4
061906,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,70885.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.007170799482277977,0.0690536,2020.0,2024.0,5
061906,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54888.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.006559533054559937,0.0715676,2020.0,2024.0,6
061906,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57227.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.005074799880525687,0.0613958,2020.0,2024.0,7
061909,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54712.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.05563986061330147,0.5937908,2020.0,2024.0,1
061909,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57228.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.054858466248506564,0.6298664,2020.0,2024.0,2
061909,VILLE DE SAINT-FÉLICIEN,62530.0,Réseaux d'aqueduc & systèmes d'irrigation,Saint-Félicien,0.021246390382317806,0.2802494,2020.0,2024.0,3
061909,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57229.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.020560775587415377,0.2341276,2020.0,2024.0,4
061909,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,70885.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.007170799482277977,0.0690536,2020.0,2024.0,5
061909,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,54888.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.006559533054559937,0.0715676,2020.0,2024.0,6
061909,CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB) INC.,57227.0,Parcs d'attractions & jardins thématiques,Saint-Félicien,0.005074799880525687,0.0613958,2020.0,2024.0,7
062002,MUNICIPALITÉ D'ALBANEL,51585.0,Réseaux d'aqueduc & systèmes d'irrigation,Albanel,0.007634561429709278,0.1008996,2020.0,2024.0,1
062102,Ville de Dolbeau-Mistassini,49923.0,Réseaux d'aqueduc & systèmes d'irrigation,Dolbeau-Mistassini,0.04955576214655515,0.6550632,2020.0,2024.0,1
062102,Ville de Dolbeau-Mistassini,49907.0,Réseaux d'aqueduc & systèmes d'irrigation,Dolbeau-Mistassini,0.03000975706889686,0.3966314,2020.0,2024.0,2
062102,PF RÉSOLU CANADA INC.,45030.0,Scieries & préservation du bois,Girardville,0.0005115939864595778,0.006745,2020.0,2024.0,3
062114_01,Ville de Dolbeau-Mistassini,49907.0,Réseaux d'aqueduc & systèmes d'irrigation,Dolbeau-Mistassini,0.03000975706889686,0.3966314,2020.0,2024.0,1
062114_01,PF RÉSOLU CANADA INC.,45030.0,Scieries & préservation du bois,Girardville,0.0005115939864595778,0.006745,2020.0,2024.0,2
062701,MUNICIPALITÉ DE SAINT-DAVID-DE-FALARDEAU,51518.0,Réseaux d'aqueduc & systèmes d'irrigation,Saint-David-de-Falardeau,0.0027395659099960176,0.036217,2020.0,2024.0,1
062803_02,Municipalité de Sacré-Coeur ,68723.0,Réseaux d'aqueduc & systèmes d'irrigation,Sacré-Coeur,0.0015885381322182398,0.0209549,2020.0,2024.0,1
062803_02,Sacopan inc.,45818.0,Usines de panneaux de particules & de fibres,Sacré-Coeur,0.0012207368222677361,0.0156942,2020.0,2024.0,2
062803_02,Boisaco inc.,68725.0,Réseaux d'aqueduc & systèmes d'irrigation,Sacré-Coeur,1.223394660894661e-05,0.000111,2020.0,2020.0,3
070204_03_01,MUNICIPALITÉ DES ESCOUMINS,50322.0,Réseaux d'aqueduc & systèmes d'irrigation,Les Escoumins,0.013820094086021504,0.1823162,2020.0,2024.0,1
072301,COMPAGNIE MINIÈRE IOC INC.,45566.0,Extraction de minerais de fer,Rivière-Nipissis,3.9088012743926725e-05,0.000516,2020.0,2021.0,1
072302,COMPAGNIE MINIÈRE IOC INC.,45566.0,Extraction de minerais de fer,Rivière-Nipissis,3.9088012743926725e-05,0.000516,2020.0,2021.0,1
080101,PF RÉSOLU CANADA INC.,44122.0,"Usines de pâte à papier, de papier & de carton",Amos,0.07129547057945043,0.94258956,2020.0,2020.0,1
080101,MINES AGNICO EAGLE LIMITÉE,46113.0,Extraction de minerais métalliques,Val-d'Or,0.06330158587216247,0.83694468,2020.0,2024.0,2
080101,HECLA QUÉBEC INC.,71955.0,Extraction de minerais d'or & d'argent,Eeyou Istchee Baie-James,0.0019833097539248314,0.0149552,2020.0,2024.0,3
080104,PF RÉSOLU CANADA INC.,44122.0,"Usines de pâte à papier, de papier & de carton",Amos,0.07129547057945043,0.94258956,2020.0,2020.0,1
080104,MINES AGNICO EAGLE LIMITÉE,46113.0,Extraction de minerais métalliques,Val-d'Or,0.06330158587216247,0.83694468,2020.0,2024.0,2
080104,HECLA QUÉBEC INC.,71955.0,Extraction de minerais d'or & d'argent,Eeyou Istchee Baie-James,0.0019833097539248314,0.0149552,2020.0,2024.0,3
080106,HECLA QUÉBEC INC.,71955.0,Extraction de minerais d'or & d'argent,Eeyou Istchee Baie-James,0.0019833097539248314,0.0149552,2020.0,2024.0,1
080707,GLENCORE CANADA CORPORATION,55492.0,Extraction de minerais métalliques,Matagami,0.12923096314013635,1.2456946531833335,2020.0,2022.0,1
080707,BonTerra Resources inc.,69571.0,Extraction de minerais d'or & d'argent,Senneterre,0.01354340871320038,0.13438,2020.0,2020.0,2
080707,VILLE DE MATAGAMI,50229.0,Réseaux d'aqueduc & systèmes d'irrigation,Matagami,0.006419807347670251,0.08484,2020.0,2024.0,3
080707,PF RÉSOLU CANADA INC.,62501.0,Scieries & préservation du bois,Eeyou Istchee Baie-James,0.0005846780906866928,0.007162322,2020.0,2024.0,4
089907,INDUSTRIES NORBORD INC.,44123.0,Usines de panneaux de copeaux,La Sarre,0.0009624138291517324,0.01271044,2020.0,2024.0,1
089907,CLUB BEATTIE INC.,70297.0,Réseaux d'aqueduc & systèmes d'irrigation,La Sarre,0.0005089192552767822,0.006685,2020.0,2024.0,2
089907,CLUB BEATTIE INC.,67081.0,Réseaux d'aqueduc & systèmes d'irrigation,La Sarre,1.1473682463825832e-05,0.000152,2020.0,2023.0,3
